[2026-08-04 17:11:40] [INFO] dicebot.mod_loader: 加载Mod: dicebot-mod v2.1.0 — 骰娘动态掷骰Mod (FastAPI)
[2026-08-04 17:11:40] [INFO] dicebot.mod.dicebot-mod: 骰娘动态掷骰Mod 已注册 (FastAPI: http://localhost:8001)
[2026-08-04 17:11:40] [INFO] dicebot.mod.dicebot-mod:   状态: /api/mod/dicebot-mod/status
[2026-08-04 17:11:40] [INFO] dicebot.mod.dicebot-mod:   启动: POST /api/mod/dicebot-mod/start
[2026-08-04 17:11:40] [INFO] dicebot.mod.dicebot-mod:   掷骰: POST /api/mod/dicebot-mod/roll
[2026-08-04 17:11:40] [INFO] dicebot.mod_loader:   路由已注册: /api/mod/dicebot-mod
[2026-08-04 17:11:40] [INFO] dicebot.mod_loader: Mod加载成功: dicebot-mod
[2026-08-04 17:11:40] [INFO] dicebot.mod_loader: 加载Mod: example-hello v1.0.0 — 示例Mod - Hello
[2026-08-04 17:11:40] [INFO] dicebot.mod_loader:   路由已注册: /api/mod/example-hello
[2026-08-04 17:11:40] [INFO] dicebot.mod_loader: Mod加载成功: example-hello
[2026-08-04 17:11:40] [INFO] dicebot: Flask 请求日志中间件已安装
[2026-08-04 17:15:15] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:15] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.5ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:16] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:16] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:18] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:19] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:19] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:21] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:22] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:22] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.5ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:23] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:24] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:25] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:25] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.4ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:27] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:28] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:28] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.4ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:30] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.6ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:31] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:31] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:31] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:33] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:34] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:34] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.4ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:36] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:37] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:37] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.6ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:39] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:39] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:40] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:40] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:42] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:43] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:43] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:45] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:46] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:46] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:47] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:48] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:49] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:49] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:51] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:52] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:52] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:54] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:55] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.4ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:55] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.5ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:55] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:57] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:58] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:15:58] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:00] [INFO] dicebot: [GET] /api/chat/messages → 200 (1.5ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:01] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:01] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:03] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:03] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:04] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:04] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.9ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:06] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:07] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:07] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:09] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:10] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:10] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:11] [INFO] dicebot: [POST] /api/room/heartbeat → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:12] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:13] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.1ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:13] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.3ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:15] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.2ms) IP=127.0.0.1 UA=?
[2026-08-04 17:16:16] [INFO] dicebot: [GET] /api/chat/messages → 200 (0.4ms) IP=127.0.0.1 UA=?
